Wall time,Step,Value
1757933229.5199726,205,1.6894737482070923
1757933229.558438,207,1.602620005607605
1757933229.6250567,211,1.749738097190857
1757933229.6583447,213,1.6657814979553223
1757933229.6957726,215,1.472490668296814
1757933229.7926471,220,1.7391996383666992
1757933229.8002021,221,1.5823169946670532
1757933229.855385,224,1.6080124378204346
1757933229.9290178,229,1.5242732763290405
1757933230.1988273,244,1.7479166984558105
1757933230.213811,245,1.693558931350708
1757933230.234924,246,1.772537350654602
1757933230.45505,258,1.7136014699935913
1757933230.4857786,259,1.7556513547897339
1757933230.4956677,260,1.7125988006591797
1757933230.6965947,271,1.6830809116363525
1757933230.7399166,274,1.6993539333343506
1757933230.7776752,276,1.720241904258728
1757933230.81792,278,1.6961582899093628
1757933230.893387,282,1.7695392370224
1757933230.9594514,285,1.6323562860488892
1757933231.0185583,288,1.76255202293396
1757933231.0524116,290,1.77078115940094
1757933231.1617887,295,1.6811891794204712
1757933231.1969216,297,1.8020986318588257
1757933231.2035344,298,1.6873480081558228
1757933231.3371184,306,1.6123932600021362
1757933231.3697214,308,1.5624967813491821
1757933231.4488995,312,1.682869553565979
1757933231.5296998,316,1.6305296421051025
1757933231.562472,318,1.6712607145309448
1757933231.5980911,319,1.516516923904419
1757933231.637181,322,1.5057145357131958
1757933231.8742754,337,1.6842539310455322
1757933231.885701,338,1.4743794202804565
1757933231.9842827,343,1.5872136354446411
1757933232.027477,345,1.5092852115631104
1757933232.0364997,346,1.7180604934692383
1757933232.1714408,352,1.582329511642456
1757933232.214339,354,1.578853964805603
1757933232.2960553,358,1.5182498693466187
1757933232.3990214,364,1.6362282037734985
1757933232.4346795,365,1.7302430868148804
1757933232.4416983,366,1.855773687362671
1757933232.4688883,367,1.5173842906951904
1757933232.6629062,378,1.7537611722946167
1757933232.8096838,386,1.650675892829895
1757933232.8766055,390,1.5682822465896606
1757933233.0251534,392,1.5555124282836914
1757933233.0971723,397,1.5618633031845093
1757933233.1702626,402,1.512976050376892
1757933233.203257,404,1.4577152729034424
1757933233.3023503,409,1.5978978872299194
1757933233.4022052,414,1.3648260831832886
1757933233.4349651,415,1.3824069499969482
1757933233.5476544,421,1.4898780584335327
1757933233.5551245,422,1.6174484491348267
1757933233.622449,426,1.5497117042541504
1757933233.7866197,436,1.3912795782089233
1757933233.8114111,437,1.5562787055969238
1757933233.8455505,439,1.642365574836731
1757933233.921458,443,1.4857109785079956
1757933233.9294376,444,1.514102578163147
1757933233.9660804,446,1.4466909170150757
1757933234.0384789,450,1.4855231046676636
1757933234.074261,452,1.4628803730010986
1757933234.1417215,456,1.547805666923523
1757933234.225261,461,1.5017379522323608
1757933234.2881486,465,1.7171735763549805
1757933234.2940938,466,1.5379935503005981
1757933234.3255785,468,1.5110269784927368
1757933234.358657,470,1.4630151987075806
1757933234.4277468,474,1.4682611227035522
1757933234.4665632,475,1.4925819635391235
1757933234.5646894,480,1.4077880382537842
1757933234.5976737,481,1.4543664455413818
1757933234.719868,487,1.4557089805603027
1757933234.7657833,489,1.5184992551803589
1757933234.8516507,494,1.5103111267089844
1757933234.9301002,498,1.536958932876587
1757933235.1643224,509,1.583483338356018
1757933235.1715953,510,1.3811513185501099
1757933235.1991947,511,1.3340051174163818
1757933235.206961,512,1.4737087488174438
1757933235.2380998,513,1.5930345058441162
1757933235.246858,514,1.4924201965332031
1757933235.3152895,517,1.5494040250778198
1757933235.3228645,518,1.419162631034851
1757933235.3485138,519,1.473069667816162
1757933235.5955927,533,1.4736649990081787
1757933235.6025426,534,1.3877229690551758
1757933235.6312497,536,1.5715364217758179
1757933235.6639793,537,1.7182904481887817
1757933235.6700504,538,1.3460174798965454
1757933235.710275,540,1.7554664611816406
1757933235.7532594,542,1.4375782012939453
1757933235.7896578,544,1.5734717845916748
1757933235.828783,546,1.5738649368286133
1757933235.8969893,550,1.4562772512435913
1757933235.9378903,552,1.5302149057388306
1757933236.0153375,556,1.4088770151138306
1757933236.1371167,562,1.4045430421829224
1757933236.175312,564,1.4499247074127197
1757933236.260886,568,1.640092134475708
1757933236.3762248,573,1.4166712760925293
1757933236.5791538,584,1.215639352798462
1757933236.6065013,585,1.5517534017562866
1757933236.645816,588,1.4659922122955322
1757933236.6869938,590,1.3987624645233154
1757933236.718032,591,1.5655840635299683
1757933236.7634568,594,1.522708535194397
1757933236.8026066,596,1.4539928436279297
1757933236.944299,603,1.355143427848816
1757933237.0241616,608,1.3176742792129517
1757933237.132335,613,1.496132254600525
1757933237.1400652,614,1.5542230606079102
1757933237.1788414,616,1.4352123737335205
1757933237.2903175,622,1.3694831132888794
1757933237.318411,623,1.5844477415084839
1757933237.3658035,626,1.6227308511734009
1757933237.4018712,628,1.4411016702651978
1757933237.4291067,629,1.5598822832107544
1757933237.5035443,633,1.6052513122558594
1757933237.5689902,637,1.3869984149932861
1757933237.675697,643,1.4340442419052124
1757933237.6841664,644,1.370792031288147
1757933237.7827547,649,1.3985888957977295
1757933237.8242729,651,1.4478944540023804
1757933237.8963938,655,1.531950831413269
1757933237.9420178,658,1.7182995080947876
1757933237.974522,660,1.5346821546554565
1757933238.138226,667,1.598984956741333
1757933238.1831102,670,1.4478532075881958
1757933238.2833242,675,1.5178229808807373
1757933238.2915006,676,1.4882452487945557
1757933238.3762438,680,1.40902841091156
1757933238.4560783,684,1.3651789426803589
1757933238.6194673,692,1.467504858970642
1757933238.6577208,694,1.530517578125
1757933238.6885364,696,1.3827004432678223
1757933238.724,697,1.3985761404037476
1757933238.7992551,702,1.4359853267669678
1757933238.9659534,710,1.5206193923950195
1757933239.0801194,715,1.4746315479278564
1757933239.1226745,717,1.476488709449768
1757933239.1637342,720,1.4975336790084839
1757933239.1888962,721,1.4009735584259033
1757933239.2228894,723,1.6100772619247437
1757933239.2635646,725,1.37615966796875
1757933239.2719781,726,1.6309337615966797
1757933239.3072374,728,1.4769974946975708
1757933239.3311903,729,1.4439318180084229
1757933239.3636768,731,1.4345701932907104
1757933239.372381,732,1.7451379299163818
1757933239.3933814,733,1.54289972782135
1757933239.4859736,738,1.446022868156433
1757933239.5932736,744,1.4390190839767456
1757933239.959925,764,1.334160566329956
1757933239.97545,765,1.4310766458511353
1757933240.0961456,772,1.4048768281936646
1757933240.1460202,775,1.4831053018569946
1757933240.1650603,776,1.4149386882781982
1757933240.2119765,778,1.4104994535446167
1757933240.2433271,780,1.561746597290039
1757933240.4072433,782,1.3963433504104614
1757933240.5161073,788,1.419069528579712
1757933240.7932224,804,1.416019082069397
1757933240.8038666,805,1.4491243362426758
1757933240.8373382,807,1.477463960647583
1757933240.9064944,810,1.209926724433899
1757933241.065791,818,1.3430668115615845
1757933241.0974512,819,1.3849965333938599
1757933241.2704606,828,1.5280696153640747
1757933241.3394737,832,1.4015120267868042
1757933241.377764,833,1.4103609323501587
1757933241.4083517,835,1.3910562992095947
1757933241.419998,836,1.4334334135055542
1757933241.4832013,839,1.6847896575927734
1757933241.493717,840,1.448334813117981
1757933241.547283,843,1.348803162574768
1757933241.5955992,845,1.3235095739364624
1757933241.7277372,851,1.315697193145752
1757933241.8359818,857,1.3943811655044556
1757933241.8804312,860,1.3227322101593018
1757933241.927848,862,1.3928123712539673
1757933242.0153754,866,1.3663395643234253
1757933242.0876837,870,1.3514111042022705
1757933242.1126077,871,1.3798439502716064
1757933242.325623,884,1.4351955652236938
1757933242.3616316,886,1.4204994440078735
1757933242.4854777,892,1.1728187799453735
1757933242.5544348,895,1.5036920309066772
1757933242.5887504,897,1.257651925086975
1757933242.669941,901,1.2749148607254028
1757933242.681265,902,1.3565638065338135
1757933242.788836,908,1.341790795326233
1757933242.8327875,910,1.2841508388519287
1757933242.8492212,911,1.3826508522033691
1757933242.9707217,918,1.2302861213684082
1757933243.0365996,921,1.1908669471740723
1757933243.1547997,928,1.4220720529556274
1757933243.1945412,930,1.3220034837722778
1757933243.2168338,931,1.1969122886657715
1757933243.2334538,932,1.4843217134475708
1757933243.4132857,942,1.251172423362732
1757933243.5582278,949,1.3701622486114502
1757933243.605425,952,1.351054310798645
1757933243.6662433,955,1.437006950378418
1757933243.832511,963,1.3631823062896729
1757933244.1224413,978,1.3609094619750977
1757933244.1539097,979,1.342138409614563
1757933244.2108648,982,1.3772096633911133
1757933244.2963493,986,1.3914430141448975
1757933244.3726296,990,1.284619927406311
1757933244.4021819,992,1.5750091075897217
1757933244.439438,994,1.3149241209030151
1757933244.538068,999,1.2936726808547974
1757933244.584079,1002,1.2812494039535522
1757933244.6134424,1003,1.262789249420166
1757933244.626456,1004,1.477165699005127
1757933244.6603565,1006,1.3533035516738892
1757933244.7950184,1013,1.2721891403198242
1757933244.831116,1015,1.4907938241958618
1757933242.3873773,1022,1.306999921798706
1757933242.4607196,1026,1.514563798904419
1757933242.4952648,1028,1.3862230777740479
1757933242.6280713,1035,1.3973890542984009
1757933242.6391866,1036,1.5315618515014648
1757933242.6590757,1037,1.3043735027313232
1757933242.7658217,1043,1.46292245388031
1757933242.8220515,1046,1.2663131952285767
1757933243.0328538,1056,1.5135152339935303
1757933243.067404,1058,1.301639199256897
1757933243.1064122,1060,1.330253005027771
1757933243.1385267,1062,1.393908977508545
1757933243.280927,1070,1.4568595886230469
1757933243.3041885,1071,1.4498299360275269
1757933243.3143969,1072,1.52073335647583
1757933243.3371189,1073,1.4013370275497437
1757933243.4053626,1077,1.3206843137741089
1757933243.4532218,1080,1.4142284393310547
1757933243.572594,1086,1.4269599914550781
1757933243.5995884,1087,1.302143931388855
1757933243.795239,1098,1.5603710412979126
1757933243.8855855,1102,1.4984982013702393
1757933243.9192162,1104,1.4368866682052612
1757933243.98923,1107,1.3172725439071655
1757933244.0296147,1109,1.328586220741272
1757933244.0658126,1111,1.3770356178283691
1757933244.115621,1114,1.364693284034729
1757933244.2573352,1121,1.3136860132217407
1757933244.2710013,1122,1.284612774848938
1757933244.3269317,1125,1.3947570323944092
1757933244.342345,1126,1.3043993711471558
1757933244.3921928,1129,1.429775357246399
1757933244.4625523,1132,1.3574023246765137
1757933244.5025702,1134,1.5842891931533813
1757933244.6035132,1139,1.440713882446289
1757933244.7297735,1146,1.5168837308883667
1757933244.8306463,1151,1.4590117931365967
1757933244.8411167,1152,1.4914295673370361
1757933245.0311735,1162,1.432917833328247
1757933245.0740604,1164,1.4430687427520752
1757933245.130867,1167,1.2429888248443604
1757933245.3696568,1174,1.3318581581115723
1757933245.4052172,1176,1.4321365356445312
1757933245.4238803,1177,1.3881839513778687
1757933245.5089145,1182,1.2930463552474976
1757933245.5403829,1184,1.4954451322555542
1757933245.6202886,1189,1.316615343093872
1757933245.6897187,1193,1.4539620876312256
1757933245.7031522,1194,1.351387858390808
1757933245.7605803,1197,1.3018758296966553
1757933245.9208682,1206,1.5270076990127563
1757933246.0926118,1214,1.6254173517227173
1757933246.1667287,1218,1.1346793174743652
1757933246.2517855,1223,1.5162146091461182
1757933246.2919428,1225,1.3869810104370117
1757933246.3703394,1229,1.356519103050232
1757933246.6555114,1244,1.5490213632583618
1757933246.6908576,1246,1.198023796081543
1757933246.7518616,1250,1.1723653078079224
1757933246.7616441,1251,1.3206907510757446
1757933246.789283,1252,1.0054829120635986
1757933246.8307674,1254,1.182916522026062
1757933246.8865054,1257,1.3339204788208008
1757933246.964473,1260,1.1692382097244263
1757933246.9750795,1261,1.181530237197876
1757933247.082089,1267,1.5120376348495483
1757933247.1496139,1271,1.454736590385437
1757933247.274519,1276,1.3650027513504028
1757933247.3094277,1278,1.4930211305618286
1757933247.375693,1282,1.383812665939331
1757933247.4215446,1285,1.2370601892471313
1757933247.526135,1290,1.3100261688232422
1757933247.5741704,1293,1.4112852811813354
1757933247.680706,1298,1.2967816591262817
1757933247.6913447,1299,1.270221471786499
1757933247.7466974,1302,1.3388715982437134
1757933247.8280327,1306,1.4806513786315918
1757933247.911557,1310,1.3671278953552246
1757933247.9992752,1315,1.2864257097244263
1757933248.149155,1322,1.4098196029663086
1757933248.1975198,1325,1.3184536695480347
1757933248.2303357,1326,1.3246275186538696
1757933248.4016893,1335,1.5004158020019531
1757933248.6101496,1345,1.3702689409255981
1757933248.6642992,1348,1.2739614248275757
1757933248.7736952,1354,1.4627792835235596
1757933248.874388,1360,1.4593923091888428
1757933248.9590492,1364,1.49473237991333
1757933249.0406227,1368,1.5264521837234497
1757933249.1810882,1375,1.2506839036941528
1757933249.1913812,1376,1.3639953136444092
1757933249.2610276,1380,1.228633165359497
1757933249.3875656,1386,1.2921620607376099
1757933249.475015,1390,1.2451282739639282
1757933249.5538654,1393,1.1260533332824707
1757933249.621026,1397,1.2067674398422241
1757933249.9817636,1417,1.1996026039123535
1757933250.0567236,1421,1.4393335580825806
1757933250.2344353,1431,1.1550064086914062
1757933250.3247652,1436,1.4961333274841309
1757933250.3632782,1438,1.0729124546051025
1757933250.3945038,1439,1.1751474142074585
1757933250.4069579,1440,1.2804113626480103
1757933250.4329748,1441,1.3059648275375366
1757933250.5822523,1449,1.2065459489822388
1757933250.7303169,1457,1.2705479860305786
1757933250.741127,1458,1.3114335536956787
1757933250.7735426,1460,1.3558090925216675
1757933250.7998421,1461,1.2041982412338257
1757933251.019153,1473,1.2355877161026
1757933251.029772,1474,1.4464799165725708
1757933251.0659626,1476,1.3052128553390503
1757933251.2811663,1487,1.3122918605804443
1757933251.3265574,1490,1.3526571989059448
1757933251.405661,1494,1.233513355255127
1757933251.4761932,1498,1.3068727254867554
1757933251.552927,1502,1.2596527338027954
1757933251.703052,1509,1.4667060375213623
1757933251.7165196,1510,1.355006456375122
1757933251.7346394,1511,1.284491777420044
1757933251.777977,1513,1.3881772756576538
1757933251.8327057,1516,1.184410810470581
1757933252.0472405,1528,1.3063887357711792
1757933252.145099,1534,1.4418882131576538
1757933252.1971188,1537,1.2134881019592285
1757933252.2072556,1538,1.2542142868041992
1757933252.2694054,1541,1.3716932535171509
1757933252.3968065,1548,1.4705413579940796
1757933252.439759,1551,1.2967860698699951
1757933252.458862,1552,1.3648202419281006
1757933252.658245,1562,1.3466135263442993
1757933252.8282413,1565,1.293851613998413
1757933252.8458004,1566,1.1713030338287354
1757933252.8803823,1568,1.2434206008911133
1757933252.9478629,1572,1.3293920755386353
1757933252.962472,1573,1.1659601926803589
1757933253.014527,1576,1.2386058568954468
1757933253.075568,1580,1.139954924583435
1757933253.147802,1585,1.1671340465545654
1757933253.3410816,1595,1.2899597883224487
1757933253.3720486,1596,1.2832738161087036
1757933253.4647613,1601,1.3339354991912842
1757933253.5017505,1603,1.3219491243362427
1757933253.6614404,1611,1.0498058795928955
1757933253.9829419,1627,1.313722848892212
1757933254.1138124,1635,1.1999521255493164
1757933254.1472232,1637,1.465483546257019
1757933254.2122023,1640,1.1369645595550537
1757933254.3304684,1646,1.2832587957382202
1757933254.3405905,1647,1.3675670623779297
1757933254.5100167,1654,1.3676742315292358
1757933254.6532037,1662,1.3174697160720825
1757933254.7167723,1666,1.1721727848052979
1757933254.7778158,1670,1.1667273044586182
1757933254.8386064,1674,1.409285545349121
1757933254.8921206,1677,1.1939870119094849
1757933254.9276283,1679,1.4698436260223389
1757933255.0526524,1685,1.4435936212539673
1757933255.0855956,1686,1.1666959524154663
1757933255.0952754,1687,1.1448001861572266
1757933255.122354,1688,1.4142074584960938
1757933255.227434,1694,1.433091402053833
1757933255.2375975,1695,1.3623794317245483
1757933255.3677282,1702,1.3917216062545776
1757933255.426819,1704,1.201229214668274
1757933255.4768112,1707,1.1636360883712769
1757933255.5107675,1709,1.20641028881073
1757933255.5309575,1710,1.2206008434295654
1757933255.5436158,1711,1.1910796165466309
1757933255.660482,1718,1.2105815410614014
1757933255.7225032,1722,1.3108850717544556
1757933255.732061,1723,1.3765267133712769
1757933255.7654147,1725,1.3455986976623535
1757933255.8628483,1730,1.35750412940979
1757933256.0209599,1738,1.3603698015213013
1757933256.033818,1739,1.3000118732452393
1757933256.1228848,1743,1.2255760431289673
1757933256.1752439,1745,1.2924716472625732
1757933256.321107,1753,1.112731695175171
1757933256.3630679,1754,1.1440887451171875
1757933256.5586836,1765,1.1513975858688354
1757933256.7498407,1775,1.2695153951644897
1757933256.7879028,1777,1.3814491033554077
1757933256.85098,1780,1.0861971378326416
1757933256.9257023,1784,1.3045750856399536
1757933256.935928,1785,1.2418171167373657
1757933256.9616296,1786,1.2484041452407837
1757933257.0085583,1789,1.2198766469955444
1757933257.0773642,1792,1.1868805885314941
1757933257.1456153,1796,1.0777554512023926
1757933257.2218685,1800,1.2009389400482178
1757933257.5655165,1819,1.2467749118804932
1757933257.6490161,1823,1.369964838027954
1757933257.7239835,1827,1.316020131111145
1757933257.7842238,1830,1.405771255493164
1757933257.8196485,1832,1.2852845191955566
1757933257.9064105,1836,1.4673906564712524
1757933257.9408798,1838,1.3491679430007935
1757933258.0986567,1847,1.4096754789352417
1757933258.1629777,1851,1.152492642402649
1757933258.3238316,1860,1.136680006980896
1757933258.4220812,1865,1.2424737215042114
1757933258.4507015,1866,1.5190576314926147
1757933258.4626758,1867,1.3670589923858643
1757933258.72068,1880,1.263055682182312
1757933258.763338,1883,1.367243766784668
1757933258.8327742,1886,1.3711217641830444
1757933258.8742146,1888,1.574561595916748
1757933259.0080934,1895,1.2587907314300537
1757933259.0878696,1899,1.2889007329940796
1757933259.163289,1902,1.2639521360397339
1757933259.288728,1908,1.2304092645645142
1757933259.2998948,1909,1.4721440076828003
1757933259.3288555,1910,1.439802646636963
1757933259.386475,1913,1.3795428276062012
1757933259.4971132,1918,1.31425142288208
1757933259.6188443,1924,1.2965210676193237
1757933259.629656,1925,1.412042498588562
1757933259.8044684,1935,1.4279669523239136
1757933259.832564,1936,1.2128232717514038
1757933259.9052513,1940,1.3858683109283447
1757933259.917041,1941,1.3495402336120605
1757933259.990888,1945,1.0965406894683838
1757933260.0277057,1947,1.2872447967529297
1757933260.1376832,1953,1.256853461265564
1757933260.295207,1956,1.154837727546692
1757933260.3634455,1960,1.1903729438781738
1757933260.384129,1961,1.0869979858398438
1757933260.4173186,1963,1.2220648527145386
1757933260.4320948,1964,1.1489427089691162
1757933260.46457,1966,1.1298348903656006
1757933260.65397,1977,1.1948957443237305
1757933260.6869519,1979,1.4045833349227905
1757933260.8415987,1987,1.0925562381744385
1757933260.8525171,1988,1.057056188583374
1757933260.9111388,1991,1.2174038887023926
1757933261.4985769,2021,1.18166184425354
1757933261.5859258,2026,1.1467766761779785
1757933261.6703658,2031,1.1162818670272827
1757933261.7404737,2035,1.119922399520874
1757933261.7564402,2036,1.1228575706481934
1757933261.9027026,2043,1.2420200109481812
1757933261.977877,2047,1.3278636932373047
1757933262.0991213,2054,1.350816011428833
1757933262.1259873,2055,1.3728843927383423
1757933262.3446326,2067,1.3388770818710327
1757933262.3890162,2070,1.1300146579742432
1757933262.4572744,2074,1.2855548858642578
1757933262.5599597,2079,1.3623324632644653
1757933262.7241864,2087,1.3308157920837402
1757933262.7679741,2089,1.4502907991409302
1757933262.926326,2097,1.4067407846450806
1757933262.9367723,2098,1.3223662376403809
1757933262.9702334,2100,1.352759599685669
1757933263.0326817,2103,1.40403151512146
1757933263.0671937,2105,1.379372000694275
1757933263.1347141,2109,1.3691363334655762
1757933263.1455398,2110,1.3132606744766235
1757933263.2141051,2114,1.3120335340499878
1757933263.2302678,2115,1.2784022092819214
1757933263.297536,2119,1.3341827392578125
1757933263.3142014,2120,1.298654317855835
1757933263.367515,2123,1.3091317415237427
1757933263.3828156,2124,1.25443434715271
1757933263.447564,2127,1.2374197244644165
1757933263.6237538,2136,1.3063371181488037
1757933263.680442,2139,1.4533045291900635
1757933263.860394,2149,1.334027647972107
1757933264.0747128,2159,1.3003995418548584
1757933264.1257153,2162,1.2704529762268066
1757933264.2651284,2169,1.3416357040405273
1757933264.3926003,2176,1.2340638637542725
1757933264.6270576,2187,1.159928560256958
1757933264.676613,2189,1.1743683815002441
1757933264.7827134,2194,1.2414511442184448
1757933264.8740928,2199,1.0906426906585693
1757933264.9143455,2201,1.2645548582077026
1757933264.9451416,2203,1.2796730995178223
1757933265.0549476,2209,1.2952622175216675
1757933265.0961447,2211,1.3047658205032349
1757933265.1538665,2214,1.2471883296966553
1757933265.1643956,2215,1.2456212043762207
1757933265.2706058,2221,1.2784099578857422
1757933265.3527987,2225,1.3380277156829834
1757933265.560213,2236,1.3619810342788696
1757933265.618746,2239,1.3036015033721924
1757933265.7222788,2244,1.2995185852050781
1757933265.9921858,2257,1.3775885105133057
1757933266.1618998,2264,1.1846123933792114
1757933266.2236898,2267,1.2884150743484497
1757933266.5135028,2281,1.1342227458953857
1757933266.715169,2292,1.181933879852295
1757933266.901123,2300,1.1992042064666748
1757933266.9927263,2305,1.2076672315597534
1757933267.0112233,2306,1.2409402132034302
1757933267.104601,2311,1.103279948234558
1757933267.2059746,2316,1.277693510055542
1757933267.2521262,2319,1.2493878602981567
1757933267.3428779,2324,1.2846825122833252
1757933267.493284,2332,1.2075660228729248
1757933267.5438,2335,1.3317885398864746
1757933267.634294,2340,1.3317537307739258
1757933267.679465,2342,1.1889842748641968
1757933267.6886892,2343,1.2635467052459717
1757933267.7173433,2344,1.3466547727584839
1757933267.8471386,2346,1.218462347984314
1757933267.9522774,2352,1.1165552139282227
1757933268.0319908,2357,1.3919200897216797
1757933268.0634816,2359,1.1892253160476685
1757933268.3409913,2373,1.0732747316360474
1757933268.522907,2384,0.9335076808929443
1757933268.6218648,2389,1.195744514465332
1757933268.6638281,2391,1.163502812385559
1757933268.7040992,2393,1.0257012844085693
1757933268.7251208,2394,0.9861989617347717
1757933268.771456,2397,1.0396796464920044
1757933268.796311,2398,1.2020254135131836
1757933269.3628001,2428,1.0516417026519775
1757933269.4137475,2431,0.9408973455429077
1757933269.4794726,2435,1.1242883205413818
1757933269.5034292,2436,1.118779182434082
1757933269.5621252,2439,1.180578589439392
1757933269.6015007,2441,1.114877462387085
1757933269.6156938,2442,0.9083690643310547
1757933269.853934,2454,1.1070443391799927
1757933269.9968433,2462,1.2211600542068481
1757933270.0358186,2464,1.184228777885437
1757933270.0557218,2465,1.1784157752990723
1757933270.1263278,2469,1.3125497102737427
1757933270.2039936,2473,1.1928945779800415
1757933270.2859132,2477,1.264285922050476
1757933270.4065478,2484,1.268236517906189
1757933270.4306982,2485,1.288030743598938
1757933270.5152953,2489,1.0776722431182861
1757933270.58603,2493,1.4635478258132935
1757933270.6652274,2498,1.222206950187683
1757933270.7044501,2500,1.4215734004974365
1757933270.763963,2503,1.2874815464019775
1757933270.7982528,2505,1.1810821294784546
1757933270.808527,2506,1.1754307746887207
1757933270.850306,2508,1.3107271194458008
1757933270.944037,2513,1.119188904762268
1757933271.0272894,2517,1.232545018196106
1757933271.0445268,2518,1.2640056610107422
1757933271.0639086,2519,1.0975114107131958
1757933271.10867,2521,1.1581196784973145
1757933271.1432126,2523,1.0753231048583984
1757933271.2242353,2528,1.0154163837432861
1757933271.2659216,2530,1.296552062034607
1757933271.390111,2538,1.1845673322677612
1757933271.4710789,2543,1.3550431728363037
1757933271.8502665,2565,1.1356076002120972
1757933271.8661695,2566,1.1937583684921265
1757933271.8987918,2568,1.1277775764465332
1757933272.0362246,2575,1.3174786567687988
1757933272.0745556,2577,1.1554715633392334
1757933272.0921423,2578,1.192726969718933
1757933272.181686,2583,1.187867283821106
1757933272.1916316,2584,1.3960505723953247
1757933272.2258887,2585,1.348634123802185
1757933272.278022,2588,1.2604326009750366
1757933272.2981675,2589,1.1454321146011353
1757933272.34888,2592,1.2303754091262817
1757933272.4749622,2599,1.4760113954544067
1757933272.523858,2601,1.2767655849456787
1757933272.6055307,2606,1.3260630369186401
1757933272.8204074,2617,1.2671431303024292
1757933272.8311675,2618,1.1571159362792969
1757933272.8548977,2619,1.3345532417297363
1757933273.0116215,2627,1.2332097291946411
1757933273.0234156,2628,1.505839467048645
1757933273.1447704,2633,1.0718536376953125
1757933273.1540709,2634,1.0375332832336426
1757933273.1772728,2635,1.321820855140686
1757933273.1929102,2636,1.207627773284912
1757933273.2303567,2638,1.0684640407562256
1757933273.248461,2639,1.1639324426651
1757933273.2655437,2640,1.065293550491333
1757933273.3392086,2643,1.1879022121429443
1757933273.547785,2654,1.1903043985366821
1757933273.67348,2660,1.3711673021316528
1757933273.7150667,2662,1.2871527671813965
1757933273.8855522,2670,1.2006475925445557
1757933273.9011934,2671,1.2528313398361206
1757933273.9264324,2672,1.1585462093353271
1757933273.96478,2674,1.1355992555618286
1757933274.1076434,2681,1.089443325996399
1757933274.1627438,2684,1.1874439716339111
1757933274.20775,2686,1.153076410293579
1757933274.2550383,2689,1.1672369241714478
1757933274.2984984,2691,1.0492063760757446
1757933274.3309543,2693,1.3465911149978638
1757933274.5027013,2702,1.1486262083053589
1757933274.5776231,2706,1.2463701963424683
1757933274.6097739,2708,1.3620798587799072
1757933274.6436176,2710,1.4733541011810303
1757933274.6752338,2712,1.4457414150238037
1757933274.687551,2713,1.228748083114624
1757933274.7593372,2717,1.2888048887252808
1757933274.7887654,2718,1.3171663284301758
1757933274.7992117,2719,1.066007375717163
1757933274.9024415,2724,1.1706029176712036
1757933272.6930282,2729,1.1709946393966675
1757933272.7207234,2730,1.2626512050628662
1757933272.8082829,2734,1.1339260339736938
1757933273.021798,2739,1.3453235626220703
1757933273.035866,2740,1.2335859537124634
1757933273.0677476,2741,1.3213752508163452
1757933273.077946,2742,1.2620675563812256
1757933273.122696,2744,1.2277991771697998
1757933273.1476786,2745,1.166532039642334
1757933273.2656634,2753,1.3690967559814453
1757933273.2800107,2754,1.1722800731658936
1757933273.3016412,2755,1.0811468362808228
1757933273.3844535,2760,1.4169704914093018
1757933273.403151,2761,1.2588903903961182
