Wall time,Step,Value
1757928307.357774,1913,1.0511326789855957
1757928307.4438841,1918,1.066104769706726
1757928307.5780303,1924,1.4002468585968018
1757928307.610435,1925,1.3591220378875732
1757928307.8053207,1935,1.1723531484603882
1757928307.8161483,1936,1.0489575862884521
1757928307.891548,1940,1.188193678855896
1757928307.9295335,1941,1.0691088438034058
1757928308.0216336,1945,1.0145893096923828
1757928308.0682137,1947,1.043100118637085
1757928308.1756282,1953,0.9863467216491699
1757928308.3265707,1956,0.9641466736793518
1757928308.394205,1960,1.1127233505249023
1757928308.4106915,1961,0.9953176379203796
1757928308.4499183,1963,1.1194053888320923
1757928308.4661093,1964,1.0863031148910522
1757928308.5010338,1966,1.1865826845169067
1757928308.720786,1977,0.9029593467712402
1757928308.7678895,1979,1.0393158197402954
1757928308.952178,1987,1.1132798194885254
1757928308.9711628,1988,1.0160871744155884
1757928309.0298822,1991,1.0141066312789917
1757928309.6529171,2021,1.1784745454788208
1757928309.754158,2026,0.9768035411834717
1757928309.846769,2031,1.0622928142547607
1757928309.9305203,2035,1.1061115264892578
1757928309.963542,2036,1.0712852478027344
1757928310.1010945,2043,1.0135226249694824
1757928310.1850846,2047,1.0745165348052979
1757928310.3150425,2054,1.0089764595031738
1757928310.3293028,2055,0.9648208022117615
1757928310.5736227,2067,1.001546025276184
1757928310.636826,2070,1.0944921970367432
1757928310.7366931,2074,0.9431504011154175
1757928310.8363297,2079,1.0964428186416626
1757928310.9993267,2087,1.033492922782898
1757928311.0384755,2089,1.0643624067306519
1757928311.21677,2097,0.874988317489624
1757928311.2391233,2098,0.9694592356681824
1757928311.2750552,2100,0.9537766575813293
1757928311.3331082,2103,0.9963425993919373
1757928311.3755167,2105,1.2233622074127197
1757928311.448854,2109,1.0033212900161743
1757928311.4704545,2110,0.9980759620666504
1757928311.5496738,2114,1.0298815965652466
1757928311.563593,2115,1.0985913276672363
1757928311.6420383,2119,0.9152034521102905
1757928311.6595693,2120,1.2522395849227905
1757928311.727791,2123,0.9891126751899719
1757928311.7458024,2124,1.165260672569275
1757928311.8207872,2127,1.1331450939178467
1757928312.0001745,2136,0.98541659116745
1757928312.046658,2139,1.0098319053649902
1757928312.2277033,2149,1.0423181056976318
1757928312.4285269,2159,1.0242516994476318
1757928312.5129042,2162,1.2399632930755615
1757928312.6525013,2169,0.988429069519043
1757928312.77136,2176,1.0871864557266235
1757928312.9752553,2187,1.101878046989441
1757928313.0132923,2189,0.9865117073059082
1757928313.1150074,2194,0.9400912523269653
1757928313.2201595,2199,1.0015846490859985
1757928313.2537708,2201,1.2093729972839355
1757928313.2959814,2203,1.0259318351745605
1757928313.431918,2209,1.0927425622940063
1757928313.4786744,2211,0.9407837390899658
1757928313.5498655,2214,0.9429984092712402
1757928313.5772667,2215,0.9884723424911499
1757928313.6966991,2221,1.0783493518829346
1757928313.7831717,2225,1.0216593742370605
1757928313.9906204,2236,1.0052698850631714
1757928314.0592427,2239,1.155285120010376
1757928314.149675,2244,1.082865595817566
1757928314.3979588,2257,1.1181893348693848
1757928314.51006,2264,1.285384178161621
1757928314.566768,2267,1.0495848655700684
1757928314.8647408,2281,1.083701491355896
1757928315.0934243,2292,1.1458616256713867
1757928315.289518,2300,1.226602554321289
1757928315.4054525,2305,1.0991157293319702
1757928315.4214141,2306,1.0556777715682983
1757928315.5252903,2311,1.136030673980713
1757928315.6383815,2316,1.0619628429412842
1757928315.7064579,2319,1.3219422101974487
1757928315.8313434,2324,0.9120565056800842
1757928315.9961643,2332,0.9854605793952942
1757928316.056246,2335,1.0470935106277466
1757928316.1559458,2340,1.0057942867279053
1757928316.2081058,2342,1.0042872428894043
1757928316.2328079,2343,1.1146056652069092
1757928316.2464273,2344,1.190280556678772
1757928316.42535,2346,1.0779986381530762
1757928316.5319684,2352,0.8417305946350098
1757928316.6217315,2357,0.9476850032806396
1757928316.6601164,2359,1.0262128114700317
1757928316.8966646,2373,1.0443357229232788
1757928317.114596,2384,1.0418250560760498
1757928317.198496,2389,0.9106301069259644
1757928317.2391834,2391,0.9029265642166138
1757928317.2783415,2393,0.9937751889228821
1757928317.3056846,2394,0.9661383628845215
1757928317.3602931,2397,0.9331643581390381
1757928317.3881059,2398,0.8670079708099365
1757928317.991096,2428,0.9306670427322388
1757928318.041992,2431,1.0441845655441284
1757928318.1153924,2435,1.0023421049118042
1757928318.1421409,2436,1.1381460428237915
1757928318.1892622,2439,0.827433168888092
1757928318.2377915,2441,1.0379254817962646
1757928318.2686665,2442,0.9607666730880737
1757928318.5337925,2454,1.1880966424942017
1757928318.6877484,2462,1.1096081733703613
1757928318.7276175,2464,1.0158179998397827
1757928318.7391956,2465,1.0163460969924927
1757928318.8166914,2469,0.9305769205093384
1757928318.9236946,2473,1.0252611637115479
1757928319.0088098,2477,1.086036205291748
1757928319.1461692,2484,1.1048566102981567
1757928319.1615071,2485,1.0882648229599
1757928319.242505,2489,1.1308200359344482
1757928319.3224971,2493,0.9348864555358887
1757928319.4379687,2498,1.067168951034546
1757928319.480458,2500,0.8161543607711792
1757928319.5388477,2503,1.073199987411499
1757928319.5775135,2505,1.053421139717102
1757928319.601842,2506,0.850830078125
1757928319.6368587,2508,0.9332418441772461
1757928319.716471,2513,1.0265165567398071
1757928319.7875726,2517,1.0538095235824585
1757928319.8103971,2518,1.1608816385269165
1757928319.820891,2519,1.099506139755249
1757928319.8552237,2521,1.0885010957717896
1757928319.8886082,2523,1.366025686264038
1757928320.0065255,2528,0.8863109350204468
1757928320.0490282,2530,0.9548142552375793
1757928320.196023,2538,0.9305030107498169
1757928320.286411,2543,0.944383978843689
1757928320.7348201,2565,0.9654350280761719
1757928320.7524538,2566,1.0987612009048462
1757928320.7906442,2568,0.980678379535675
1757928320.9382637,2575,0.9508461356163025
1757928320.988692,2577,1.0642483234405518
1757928320.9991567,2578,0.8855015635490417
1757928321.1149955,2583,1.019894003868103
1757928321.1278262,2584,0.8400858640670776
1757928321.143406,2585,1.0832308530807495
1757928321.2040067,2588,1.1262445449829102
1757928321.2195244,2589,0.9173573851585388
1757928321.2800834,2592,0.8874179124832153
1757928321.44448,2599,1.110710620880127
1757928321.484931,2601,1.0610079765319824
1757928321.5977714,2606,0.9404046535491943
1757928321.8166628,2617,0.9534250497817993
1757928321.849689,2618,1.1628650426864624
1757928321.8609672,2619,1.131757140159607
1757928322.0331995,2627,0.8584588766098022
1757928322.0719173,2628,0.9658986330032349
1757928322.1552145,2633,1.0609676837921143
1757928322.1816728,2634,1.1734203100204468
1757928322.1932447,2635,1.026178240776062
1757928322.217938,2636,0.8582026362419128
1757928322.2562451,2638,1.0755921602249146
1757928322.267201,2639,1.1227530241012573
1757928322.2952533,2640,1.0447872877120972
1757928322.3498647,2643,0.9745346307754517
1757928322.583502,2654,0.9219424724578857
1757928322.6988735,2660,1.0406724214553833
1757928322.7358649,2662,0.9514535069465637
1757928322.8974118,2670,1.0982060432434082
1757928322.9115195,2671,0.9791528582572937
1757928322.935379,2672,0.9910982847213745
1757928322.9699721,2674,1.007899522781372
1757928323.0903683,2681,0.9709309935569763
1757928323.1633255,2684,1.0903747081756592
1757928323.1974216,2686,0.949633002281189
1757928323.2604787,2689,1.053978681564331
1757928323.3095865,2691,1.059719443321228
1757928323.344525,2693,1.0344897508621216
1757928323.5322022,2702,1.1219583749771118
1757928323.607557,2706,0.9777349829673767
1757928323.6534598,2708,1.1001394987106323
1757928323.6940324,2710,0.9886744022369385
1757928323.728205,2712,1.046476125717163
1757928323.7467844,2713,1.0212880373001099
1757928323.8324418,2717,0.9599489569664001
1757928323.865597,2718,1.0042115449905396
1757928323.8827612,2719,1.0557159185409546
1757928323.990949,2724,1.0500338077545166
1757928324.0897121,2729,0.8668798804283142
1757928324.1093614,2730,0.8852384686470032
1757928324.191528,2734,1.0696929693222046
1757928324.3863401,2739,0.9175208806991577
1757928324.406485,2740,0.9981695413589478
1757928324.4397748,2741,0.9308184385299683
1757928324.465414,2742,0.995427668094635
1757928324.5089223,2744,1.0041717290878296
1757928324.5249176,2745,1.0299315452575684
1757928324.6616652,2753,1.0043513774871826
1757928324.6828804,2754,0.892335057258606
1757928324.7001696,2755,0.7706913948059082
1757928324.8077693,2760,0.9221370816230774
